commit,author,date,message,insertions,deletions,path,URLcommit
6fa481dbe6527496b12d2d2ca82c1e5c28e5f87f,automatico <actions@users.noreply.github.com>,2020-09-12 05:12:04 +0000,Data-e-ora-aggiornamento-2020-09-12T05-12-04-00-00,30,10,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/6fa481dbe6527496b12d2d2ca82c1e5c28e5f87f
6fa481dbe6527496b12d2d2ca82c1e5c28e5f87f,automatico <actions@users.noreply.github.com>,2020-09-12 05:12:04 +0000,Data-e-ora-aggiornamento-2020-09-12T05-12-04-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/6fa481dbe6527496b12d2d2ca82c1e5c28e5f87f
92288e5d96598c7dfeb5f1e0ed1b17c24e180d76,automatico <actions@users.noreply.github.com>,2020-09-11 05:12:39 +0000,Data-e-ora-aggiornamento-2020-09-11T05-12-39-00-00,0,5,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/92288e5d96598c7dfeb5f1e0ed1b17c24e180d76
92288e5d96598c7dfeb5f1e0ed1b17c24e180d76,automatico <actions@users.noreply.github.com>,2020-09-11 05:12:39 +0000,Data-e-ora-aggiornamento-2020-09-11T05-12-39-00-00,2,22,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/92288e5d96598c7dfeb5f1e0ed1b17c24e180d76
ef2d7d61469f130d9c6b4ed662d1de971678d7f9,automatico <actions@users.noreply.github.com>,2020-09-10 05:12:39 +0000,Data-e-ora-aggiornamento-2020-09-10T05-12-39-00-00,6,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/ef2d7d61469f130d9c6b4ed662d1de971678d7f9
ef2d7d61469f130d9c6b4ed662d1de971678d7f9,automatico <actions@users.noreply.github.com>,2020-09-10 05:12:39 +0000,Data-e-ora-aggiornamento-2020-09-10T05-12-39-00-00,5,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/ef2d7d61469f130d9c6b4ed662d1de971678d7f9
dd8eec9cf66c649dfb83ddb6de7cc9035f904695,automatico <actions@users.noreply.github.com>,2020-09-09 05:12:47 +0000,Data-e-ora-aggiornamento-2020-09-09T05-12-47-00-00,8,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/dd8eec9cf66c649dfb83ddb6de7cc9035f904695
dd8eec9cf66c649dfb83ddb6de7cc9035f904695,automatico <actions@users.noreply.github.com>,2020-09-09 05:12:47 +0000,Data-e-ora-aggiornamento-2020-09-09T05-12-47-00-00,4,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/dd8eec9cf66c649dfb83ddb6de7cc9035f904695
0d3460c2fad361704dec0c38d6e93809ae8b38d3,automatico <actions@users.noreply.github.com>,2020-09-08 05:12:53 +0000,Data-e-ora-aggiornamento-2020-09-08T05-12-53-00-00,3,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/0d3460c2fad361704dec0c38d6e93809ae8b38d3
0d3460c2fad361704dec0c38d6e93809ae8b38d3,automatico <actions@users.noreply.github.com>,2020-09-08 05:12:53 +0000,Data-e-ora-aggiornamento-2020-09-08T05-12-53-00-00,38,32,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/0d3460c2fad361704dec0c38d6e93809ae8b38d3
0d3460c2fad361704dec0c38d6e93809ae8b38d3,automatico <actions@users.noreply.github.com>,2020-09-08 05:12:53 +0000,Data-e-ora-aggiornamento-2020-09-08T05-12-53-00-00,3,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/0d3460c2fad361704dec0c38d6e93809ae8b38d3
a1f2131f84cf30e23a7360c46feb2226652df2fe,automatico <actions@users.noreply.github.com>,2020-09-04 05:12:47 +0000,Data-e-ora-aggiornamento-2020-09-04T05-12-47-00-00,4,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a1f2131f84cf30e23a7360c46feb2226652df2fe
a1f2131f84cf30e23a7360c46feb2226652df2fe,automatico <actions@users.noreply.github.com>,2020-09-04 05:12:47 +0000,Data-e-ora-aggiornamento-2020-09-04T05-12-47-00-00,1,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a1f2131f84cf30e23a7360c46feb2226652df2fe
c4ce3598e646bdea594564e3044f3cf3c755c9ab,automatico <actions@users.noreply.github.com>,2020-09-03 05:12:45 +0000,Data-e-ora-aggiornamento-2020-09-03T05-12-45-00-00,4,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/c4ce3598e646bdea594564e3044f3cf3c755c9ab
c4ce3598e646bdea594564e3044f3cf3c755c9ab,automatico <actions@users.noreply.github.com>,2020-09-03 05:12:45 +0000,Data-e-ora-aggiornamento-2020-09-03T05-12-45-00-00,11,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/c4ce3598e646bdea594564e3044f3cf3c755c9ab
c4ce3598e646bdea594564e3044f3cf3c755c9ab,automatico <actions@users.noreply.github.com>,2020-09-03 05:12:45 +0000,Data-e-ora-aggiornamento-2020-09-03T05-12-45-00-00,8,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/c4ce3598e646bdea594564e3044f3cf3c755c9ab
5df6d3f8db8da005fbffa9b992199bd280f13235,automatico <actions@users.noreply.github.com>,2020-09-02 05:12:14 +0000,Data-e-ora-aggiornamento-2020-09-02T05-12-14-00-00,17,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/5df6d3f8db8da005fbffa9b992199bd280f13235
5df6d3f8db8da005fbffa9b992199bd280f13235,automatico <actions@users.noreply.github.com>,2020-09-02 05:12:14 +0000,Data-e-ora-aggiornamento-2020-09-02T05-12-14-00-00,3,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/5df6d3f8db8da005fbffa9b992199bd280f13235
05539cd1ffe8edeee151c89893ff6c44202abafb,automatico <actions@users.noreply.github.com>,2020-09-01 05:12:37 +0000,Data-e-ora-aggiornamento-2020-09-01T05-12-37-00-00,17,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/05539cd1ffe8edeee151c89893ff6c44202abafb
05539cd1ffe8edeee151c89893ff6c44202abafb,automatico <actions@users.noreply.github.com>,2020-09-01 05:12:37 +0000,Data-e-ora-aggiornamento-2020-09-01T05-12-37-00-00,36,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/05539cd1ffe8edeee151c89893ff6c44202abafb
05539cd1ffe8edeee151c89893ff6c44202abafb,automatico <actions@users.noreply.github.com>,2020-09-01 05:12:37 +0000,Data-e-ora-aggiornamento-2020-09-01T05-12-37-00-00,8,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/05539cd1ffe8edeee151c89893ff6c44202abafb
735c693165b05fbd48a79764a6d115c9085f6535,automatico <actions@users.noreply.github.com>,2020-08-29 05:10:22 +0000,Data-e-ora-aggiornamento-2020-08-29T05-10-22-00-00,1,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/735c693165b05fbd48a79764a6d115c9085f6535
735c693165b05fbd48a79764a6d115c9085f6535,automatico <actions@users.noreply.github.com>,2020-08-29 05:10:22 +0000,Data-e-ora-aggiornamento-2020-08-29T05-10-22-00-00,3,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/735c693165b05fbd48a79764a6d115c9085f6535
f24e058eed742c816d759c222e8b0fd871826419,automatico <actions@users.noreply.github.com>,2020-08-28 05:12:09 +0000,Data-e-ora-aggiornamento-2020-08-28T05-12-09-00-00,2,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/f24e058eed742c816d759c222e8b0fd871826419
f24e058eed742c816d759c222e8b0fd871826419,automatico <actions@users.noreply.github.com>,2020-08-28 05:12:09 +0000,Data-e-ora-aggiornamento-2020-08-28T05-12-09-00-00,2,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/f24e058eed742c816d759c222e8b0fd871826419
aff8d5bbcb34269e9dc57814245c1ac97fe7cb85,automatico <actions@users.noreply.github.com>,2020-08-26 05:11:33 +0000,Data-e-ora-aggiornamento-2020-08-26T05-11-33-00-00,2,2,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/aff8d5bbcb34269e9dc57814245c1ac97fe7cb85
bb47d20960119bc564fda6629d0b32c4936fe410,automatico <actions@users.noreply.github.com>,2020-08-25 05:11:31 +0000,Data-e-ora-aggiornamento-2020-08-25T05-11-31-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/bb47d20960119bc564fda6629d0b32c4936fe410
bb47d20960119bc564fda6629d0b32c4936fe410,automatico <actions@users.noreply.github.com>,2020-08-25 05:11:31 +0000,Data-e-ora-aggiornamento-2020-08-25T05-11-31-00-00,3,16,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/bb47d20960119bc564fda6629d0b32c4936fe410
f5cab4305b6f490d710f5666de8110f8a41772fd,automatico <actions@users.noreply.github.com>,2020-08-22 05:10:59 +0000,Data-e-ora-aggiornamento-2020-08-22T05-10-59-00-00,32,5,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/f5cab4305b6f490d710f5666de8110f8a41772fd
e9159b45cb2a04527c7077ee67c9fc81ac40221d,automatico <actions@users.noreply.github.com>,2020-08-21 05:11:18 +0000,Data-e-ora-aggiornamento-2020-08-21T05-11-18-00-00,3,3,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/e9159b45cb2a04527c7077ee67c9fc81ac40221d
e4dd381f34a824db1bbc578b1101b332941376eb,automatico <actions@users.noreply.github.com>,2020-08-20 05:11:40 +0000,Data-e-ora-aggiornamento-2020-08-20T05-11-40-00-00,1,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/e4dd381f34a824db1bbc578b1101b332941376eb
e4dd381f34a824db1bbc578b1101b332941376eb,automatico <actions@users.noreply.github.com>,2020-08-20 05:11:40 +0000,Data-e-ora-aggiornamento-2020-08-20T05-11-40-00-00,4,11,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/e4dd381f34a824db1bbc578b1101b332941376eb
e4dd381f34a824db1bbc578b1101b332941376eb,automatico <actions@users.noreply.github.com>,2020-08-20 05:11:40 +0000,Data-e-ora-aggiornamento-2020-08-20T05-11-40-00-00,3,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/e4dd381f34a824db1bbc578b1101b332941376eb
d73d2179a600d3c3c897bde31414058578531d7e,automatico <actions@users.noreply.github.com>,2020-08-19 05:11:13 +0000,Data-e-ora-aggiornamento-2020-08-19T05-11-13-00-00,0,10,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/d73d2179a600d3c3c897bde31414058578531d7e
d73d2179a600d3c3c897bde31414058578531d7e,automatico <actions@users.noreply.github.com>,2020-08-19 05:11:13 +0000,Data-e-ora-aggiornamento-2020-08-19T05-11-13-00-00,3,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/d73d2179a600d3c3c897bde31414058578531d7e
18a9a5d6eca726493be1f46aace8b0e39c4baa38,automatico <actions@users.noreply.github.com>,2020-08-18 05:11:00 +0000,Data-e-ora-aggiornamento-2020-08-18T05-11-00-00-00,1,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/18a9a5d6eca726493be1f46aace8b0e39c4baa38
18a9a5d6eca726493be1f46aace8b0e39c4baa38,automatico <actions@users.noreply.github.com>,2020-08-18 05:11:00 +0000,Data-e-ora-aggiornamento-2020-08-18T05-11-00-00-00,4,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/18a9a5d6eca726493be1f46aace8b0e39c4baa38
fe914ff6071db1832cfcaa31753eab89bb3b39e8,automatico <actions@users.noreply.github.com>,2020-08-17 05:11:22 +0000,Data-e-ora-aggiornamento-2020-08-17T05-11-22-00-00,0,11,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/fe914ff6071db1832cfcaa31753eab89bb3b39e8
9f759a86a886dc214f0f45b252e0400f2a171021,automatico <actions@users.noreply.github.com>,2020-08-15 05:10:57 +0000,Data-e-ora-aggiornamento-2020-08-15T05-10-57-00-00,1,5,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/9f759a86a886dc214f0f45b252e0400f2a171021
8b2d1142da3b92fc4f9f0a598beda74accedaa1d,automatico <actions@users.noreply.github.com>,2020-08-14 05:11:16 +0000,Data-e-ora-aggiornamento-2020-08-14T05-11-16-00-00,2,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/8b2d1142da3b92fc4f9f0a598beda74accedaa1d
8b2d1142da3b92fc4f9f0a598beda74accedaa1d,automatico <actions@users.noreply.github.com>,2020-08-14 05:11:16 +0000,Data-e-ora-aggiornamento-2020-08-14T05-11-16-00-00,0,20,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/8b2d1142da3b92fc4f9f0a598beda74accedaa1d
8b2d1142da3b92fc4f9f0a598beda74accedaa1d,automatico <actions@users.noreply.github.com>,2020-08-14 05:11:16 +0000,Data-e-ora-aggiornamento-2020-08-14T05-11-16-00-00,1,0,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/8b2d1142da3b92fc4f9f0a598beda74accedaa1d
f7f8a5c40526c60de022b9163953b5d3d143a2b8,automatico <actions@users.noreply.github.com>,2020-08-13 05:14:18 +0000,Data-e-ora-aggiornamento-2020-08-13T05-14-18-00-00,2,4,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/f7f8a5c40526c60de022b9163953b5d3d143a2b8
f7f8a5c40526c60de022b9163953b5d3d143a2b8,automatico <actions@users.noreply.github.com>,2020-08-13 05:14:18 +0000,Data-e-ora-aggiornamento-2020-08-13T05-14-18-00-00,2,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/f7f8a5c40526c60de022b9163953b5d3d143a2b8
3b05e91c8d1140947d551c21ba2a1d48eb3a0256,automatico <actions@users.noreply.github.com>,2020-08-12 05:12:50 +0000,Data-e-ora-aggiornamento-2020-08-12T05-12-50-00-00,1,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/3b05e91c8d1140947d551c21ba2a1d48eb3a0256
3b05e91c8d1140947d551c21ba2a1d48eb3a0256,automatico <actions@users.noreply.github.com>,2020-08-12 05:12:50 +0000,Data-e-ora-aggiornamento-2020-08-12T05-12-50-00-00,0,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/3b05e91c8d1140947d551c21ba2a1d48eb3a0256
a424d61a1246c43c1130e42bb4ca6c57f1dd30cf,automatico <actions@users.noreply.github.com>,2020-08-11 05:15:15 +0000,Data-e-ora-aggiornamento-2020-08-11T05-15-15-00-00,2,2,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/a424d61a1246c43c1130e42bb4ca6c57f1dd30cf
a424d61a1246c43c1130e42bb4ca6c57f1dd30cf,automatico <actions@users.noreply.github.com>,2020-08-11 05:15:15 +0000,Data-e-ora-aggiornamento-2020-08-11T05-15-15-00-00,3,7,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a424d61a1246c43c1130e42bb4ca6c57f1dd30cf
a424d61a1246c43c1130e42bb4ca6c57f1dd30cf,automatico <actions@users.noreply.github.com>,2020-08-11 05:15:15 +0000,Data-e-ora-aggiornamento-2020-08-11T05-15-15-00-00,3,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a424d61a1246c43c1130e42bb4ca6c57f1dd30cf
3c803e3d743e3c4154f799ea3d8639b1dc4f6a43,automatico <actions@users.noreply.github.com>,2020-08-08 05:10:30 +0000,Data-e-ora-aggiornamento-2020-08-08T05-10-30-00-00,22,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/3c803e3d743e3c4154f799ea3d8639b1dc4f6a43
3c803e3d743e3c4154f799ea3d8639b1dc4f6a43,automatico <actions@users.noreply.github.com>,2020-08-08 05:10:30 +0000,Data-e-ora-aggiornamento-2020-08-08T05-10-30-00-00,61,13,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/3c803e3d743e3c4154f799ea3d8639b1dc4f6a43
3c803e3d743e3c4154f799ea3d8639b1dc4f6a43,automatico <actions@users.noreply.github.com>,2020-08-08 05:10:30 +0000,Data-e-ora-aggiornamento-2020-08-08T05-10-30-00-00,15,6,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/3c803e3d743e3c4154f799ea3d8639b1dc4f6a43
98625a916cd9429fb56da3be703b2a1c659b42cb,automatico <actions@users.noreply.github.com>,2020-08-07 05:14:56 +0000,Data-e-ora-aggiornamento-2020-08-07T05-14-56-00-00,14,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/98625a916cd9429fb56da3be703b2a1c659b42cb
98625a916cd9429fb56da3be703b2a1c659b42cb,automatico <actions@users.noreply.github.com>,2020-08-07 05:14:56 +0000,Data-e-ora-aggiornamento-2020-08-07T05-14-56-00-00,128,4,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/98625a916cd9429fb56da3be703b2a1c659b42cb
98625a916cd9429fb56da3be703b2a1c659b42cb,automatico <actions@users.noreply.github.com>,2020-08-07 05:14:56 +0000,Data-e-ora-aggiornamento-2020-08-07T05-14-56-00-00,34,3,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/98625a916cd9429fb56da3be703b2a1c659b42cb
d5a4c78279cb13ef254db3a4ac7e45fad7ce6783,automatico <actions@users.noreply.github.com>,2020-08-06 05:10:35 +0000,Data-e-ora-aggiornamento-2020-08-06T05-10-35-00-00,29,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/d5a4c78279cb13ef254db3a4ac7e45fad7ce6783
d5a4c78279cb13ef254db3a4ac7e45fad7ce6783,automatico <actions@users.noreply.github.com>,2020-08-06 05:10:35 +0000,Data-e-ora-aggiornamento-2020-08-06T05-10-35-00-00,329,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/d5a4c78279cb13ef254db3a4ac7e45fad7ce6783
d5a4c78279cb13ef254db3a4ac7e45fad7ce6783,automatico <actions@users.noreply.github.com>,2020-08-06 05:10:35 +0000,Data-e-ora-aggiornamento-2020-08-06T05-10-35-00-00,28,4,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/d5a4c78279cb13ef254db3a4ac7e45fad7ce6783
8942d42118dc16960e6886da433e9644c20644a7,automatico <actions@users.noreply.github.com>,2020-08-05 05:11:52 +0000,Data-e-ora-aggiornamento-2020-08-05T05-11-52-00-00,45,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/8942d42118dc16960e6886da433e9644c20644a7
8942d42118dc16960e6886da433e9644c20644a7,automatico <actions@users.noreply.github.com>,2020-08-05 05:11:52 +0000,Data-e-ora-aggiornamento-2020-08-05T05-11-52-00-00,217,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/8942d42118dc16960e6886da433e9644c20644a7
8942d42118dc16960e6886da433e9644c20644a7,automatico <actions@users.noreply.github.com>,2020-08-05 05:11:52 +0000,Data-e-ora-aggiornamento-2020-08-05T05-11-52-00-00,19,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/8942d42118dc16960e6886da433e9644c20644a7
43fd636439949776485cc04a8f06bd5081f5687c,automatico <actions@users.noreply.github.com>,2020-08-04 05:10:28 +0000,Data-e-ora-aggiornamento-2020-08-04T05-10-28-00-00,18,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/43fd636439949776485cc04a8f06bd5081f5687c
43fd636439949776485cc04a8f06bd5081f5687c,automatico <actions@users.noreply.github.com>,2020-08-04 05:10:28 +0000,Data-e-ora-aggiornamento-2020-08-04T05-10-28-00-00,149,15,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/43fd636439949776485cc04a8f06bd5081f5687c
43fd636439949776485cc04a8f06bd5081f5687c,automatico <actions@users.noreply.github.com>,2020-08-04 05:10:28 +0000,Data-e-ora-aggiornamento-2020-08-04T05-10-28-00-00,30,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/43fd636439949776485cc04a8f06bd5081f5687c
1af6a8833e38f956ee3d7e4fce05817079788f37,automatico <actions@users.noreply.github.com>,2020-08-02 05:10:11 +0000,Data-e-ora-aggiornamento-2020-08-02T05-10-11-00-00,0,12,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/1af6a8833e38f956ee3d7e4fce05817079788f37
a500c3e306f4d0e10fed7f01dc294103565a643a,automatico <actions@users.noreply.github.com>,2020-08-01 05:12:18 +0000,Data-e-ora-aggiornamento-2020-08-01T05-12-18-00-00,2,0,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/a500c3e306f4d0e10fed7f01dc294103565a643a
a500c3e306f4d0e10fed7f01dc294103565a643a,automatico <actions@users.noreply.github.com>,2020-08-01 05:12:18 +0000,Data-e-ora-aggiornamento-2020-08-01T05-12-18-00-00,38,0,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/a500c3e306f4d0e10fed7f01dc294103565a643a
a500c3e306f4d0e10fed7f01dc294103565a643a,automatico <actions@users.noreply.github.com>,2020-08-01 05:12:18 +0000,Data-e-ora-aggiornamento-2020-08-01T05-12-18-00-00,6,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/a500c3e306f4d0e10fed7f01dc294103565a643a
044b70d882cc74ba956d1527609a9881c5868503,automatico <actions@users.noreply.github.com>,2020-07-31 05:10:46 +0000,Data-e-ora-aggiornamento-2020-07-31T05-10-46-00-00,0,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/044b70d882cc74ba956d1527609a9881c5868503
044b70d882cc74ba956d1527609a9881c5868503,automatico <actions@users.noreply.github.com>,2020-07-31 05:10:46 +0000,Data-e-ora-aggiornamento-2020-07-31T05-10-46-00-00,0,5,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/044b70d882cc74ba956d1527609a9881c5868503
43c0273bfed79c76ce6b808d62e425e66001effb,automatico <actions@users.noreply.github.com>,2020-07-30 05:13:20 +0000,Data-e-ora-aggiornamento-2020-07-30T05-13-20-00-00,1,3,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/43c0273bfed79c76ce6b808d62e425e66001effb
43c0273bfed79c76ce6b808d62e425e66001effb,automatico <actions@users.noreply.github.com>,2020-07-30 05:13:20 +0000,Data-e-ora-aggiornamento-2020-07-30T05-13-20-00-00,6,2,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/43c0273bfed79c76ce6b808d62e425e66001effb
43c0273bfed79c76ce6b808d62e425e66001effb,automatico <actions@users.noreply.github.com>,2020-07-30 05:13:20 +0000,Data-e-ora-aggiornamento-2020-07-30T05-13-20-00-00,4,2,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/43c0273bfed79c76ce6b808d62e425e66001effb
cd5399e143768a174b1ba20d5bfe236c662d3d4a,automatico <actions@users.noreply.github.com>,2020-07-28 05:10:02 +0000,Data-e-ora-aggiornamento-2020-07-28T05-10-02-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/cd5399e143768a174b1ba20d5bfe236c662d3d4a
cd5399e143768a174b1ba20d5bfe236c662d3d4a,automatico <actions@users.noreply.github.com>,2020-07-28 05:10:02 +0000,Data-e-ora-aggiornamento-2020-07-28T05-10-02-00-00,6,6,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/cd5399e143768a174b1ba20d5bfe236c662d3d4a
cd5399e143768a174b1ba20d5bfe236c662d3d4a,automatico <actions@users.noreply.github.com>,2020-07-28 05:10:02 +0000,Data-e-ora-aggiornamento-2020-07-28T05-10-02-00-00,1,1,openregio_procedureGestione.csv,https://github.com/aborruso/firstaction/commit/cd5399e143768a174b1ba20d5bfe236c662d3d4a
69c203a68d87044a859a3d66428672bafb2367c7,automatico <actions@users.noreply.github.com>,2020-07-25 05:09:36 +0000,Data-e-ora-aggiornamento-2020-07-25T05-09-36-00-00,1,1,openregio_immobiliGestione.csv,https://github.com/aborruso/firstaction/commit/69c203a68d87044a859a3d66428672bafb2367c7
548b08e20954a55057c3026af2b40c4e648f2688,automatico <actions@users.noreply.github.com>,2020-07-24 05:09:32 +0000,Data-e-ora-aggiornamento-2020-07-24T05-09-32-00-00,1,1,openregio_aziendeGestione.csv,https://github.com/aborruso/firstaction/commit/548b08e20954a55057c3026af2b40c4e648f2688
